29.1956	0	0	0	0.218966	0.237530	0.374235	0.212024	0.130405	0.419241	184.000000	4.976056	4.968385	4.684264	2.090322	0
291.1976	0	1	1	0.262924	359.103900	0.632553	0.121503	0.186217	0.672243	236.000000	4.643212	4.640258	4.934363	2.497959	0
320.1950	0	0	0	0.126174	181.077835	0.375126	0.360030	0.249131	0.452746	211.000000	5.143707	5.036090	4.954221	2.205204	0
320.1999	0	0	0	0.123002	1.059540	0.398382	0.383601	0.253686	0.486789	226.000000	4.129225	4.037704	3.878948	1.391752	0
292.1965	0	0	0	0.231984	0.934378	0.410756	0.191002	0.121246	0.451775	183.000000	4.945869	4.815678	4.847884	2.117939	0
323.1999	0	1	1	0.144486	178.839478	0.629980	0.327503	0.317186	0.739999	115.000000	4.373690	4.347038	4.728224	2.140081	0
12.1949	0	0	0	0.436891	359.997070	0.455652	0.223131	0.165569	0.514350	235.000000	4.978760	4.960570	4.975887	2.340484	0
33.1954	0	0	0	0.336412	0.155984	0.380883	0.467868	0.386752	0.498864	208.000000	4.860338	4.881400	4.712399	2.440360	0
295.1983	0	1	0	0.198462	0.874861	0.331815	0.382393	0.262822	0.414724	171.000000	5.135450	4.815789	4.640616	2.337728	0
337.1989	0	0	0	0.446124	180.721436	0.247331	0.396533	0.249191	0.308284	109.000000	3.144625	3.267161	3.406659	0.527157	0
299.1997	0	0	0	0.590885	178.568436	0.490843	0.500811	0.425019	0.646179	150.000000	5.139372	5.253815	5.192618	3.035792	0
2.1949	0	0	0	0.219074	180.044739	0.160279	0.163954	0.093394	0.176408	99.000000	3.797255	3.838520	3.730647	0.930920	0
2.1954	0	1	0	0.333451	179.230865	0.549746	0.186866	0.163214	0.608447	213.000000	5.182398	5.199691	5.230656	2.948270	0
2.1996	0	0	0	0.569428	359.864500	0.133555	0.270222	0.156663	0.154669	18.000000	2.451870	2.661939	2.508613	0.659668	0
3.1954	0	1	0	0.264000	178.763336	0.578620	0.255727	0.237800	0.661092	190.000000	5.090288	5.154008	5.217356	3.155695	0
3.1965	0	0	0	0.514001	1.129951	0.746404	0.144849	0.154628	0.793090	181.000000	3.873359	3.886817	3.794100	1.634120	0
3.1967	0	0	0	0.409912	358.879181	0.136839	0.355316	0.228416	0.172346	98.000000	4.140697	3.195261	3.057092	0.843253	0
342.1955	0	1	1	0.314316	179.392900	0.618379	0.257373	0.256188	0.706800	167.000000	5.103271	5.004186	5.064206	3.093843	0
3.2014	0	0	0	0.209576	180.254425	0.581977	0.229835	0.177213	0.645100	202.000000	5.068957	5.222659	5.181606	2.829094	0
343.1985	0	1	0	0.146689	179.189438	0.552696	0.443592	0.371874	0.709320	89.000000	4.029135	4.049335	4.893169	2.137683	0
344.1942	0	0	0	0.252260	179.630783	0.318380	0.423250	0.312057	0.419352	208.000000	5.247608	5.057399	4.708996	2.652054	0
200.1996	0	1	0	0.365452	178.440826	0.516276	0.101617	0.075688	0.541149	191.000000	5.264077	5.250617	5.246522	2.534566	0
201.1996	0	1	0	0.148061	359.405182	0.919185	0.032724	0.225644	0.936157	30.000000	3.400667	3.430951	3.527459	1.933156	0
203.2018	0	0	0	0.286119	359.955900	0.581353	0.573921	0.570601	0.811421	84.000000	4.855368	4.851864	4.897961	2.698753	0
300.1975	0	1	1	0.120342	359.271900	0.426021	0.503033	0.364606	0.569682	190.000000	4.876189	4.939293	4.676119	2.265431	0
348.1941	0	0	0	0.243025	181.267624	0.498462	0.163704	0.148754	0.536452	237.000000	4.861299	4.839993	4.992033	2.661294	0
31.1954	0	0	0	0.145304	359.730682	0.694680	0.103228	0.141271	0.734922	146.000000	4.408361	4.408445	4.352852	1.734549	0
311.2004	0	1	0	0.171503	181.169968	0.246222	0.262996	0.163537	0.286200	147.000000	4.674454	4.554099	4.331710	1.469084	0
424.1974	0	0	0	0.182467	179.891418	0.493816	0.216668	0.179673	0.551039	226.000000	5.281091	5.254360	5.156051	2.575304	0
366.1991.5	0	1	1	0.200635	179.857513	0.827590	0.073967	0.164368	0.856119	132.000000	4.177272	4.270456	4.562068	2.400918	0
350.1985	0	1	1	0.382540	179.415558	0.424382	0.255659	0.174917	0.461439	225.000000	4.973541	4.932054	4.623569	2.024784	0
424.1980	0	1	1	0.180753	180.564529	0.523570	0.509874	0.557712	0.655374	3.000000	4.532027	4.395342	3.677012	2.642981	0
366.1991.9	0	1	1	0.200635	179.857513	0.827590	0.073967	0.164368	0.856119	132.000000	4.177272	4.270456	4.562068	2.400918	0
430.1983	0	0	0	0.234563	0.759734	0.277514	0.516915	0.393812	0.372335	231.000000	4.818663	4.652510	3.738248	1.369695	0
440.1994	0	0	0	0.247028	1.203824	0.313794	0.211204	0.123216	0.349489	160.000000	4.756517	4.642398	4.513290	1.522262	0
370.1960	0	0	0	0.246793	1.024690	0.565590	0.103941	0.075980	0.595589	105.000000	4.554544	4.452299	4.280390	1.792377	0
449.1994	0	1	1	0.549228	181.564453	0.292598	0.171175	0.105176	0.328447	179.000000	3.908520	3.924137	4.064091	0.925615	0
45.1997.a-u	0	0	0	0.124893	179.733963	0.798259	0.135097	0.185786	0.854003	96.000000	4.047697	4.208606	4.247294	2.181422	0
372.1965	0	0	0	0.374852	1.380097	0.422229	0.062838	0.037926	0.437466	198.000000	4.686774	4.808715	4.801144	1.761571	0
372.1991	0	1	1	0.107676	0.753069	0.611584	0.338545	0.331835	0.734313	141.000000	4.454714	4.959510	4.911591	2.217002	0
451.1982	0	0	0	0.126933	180.813126	0.611282	0.220600	0.246013	0.667599	218.000000	4.333972	4.213222	4.105294	1.457085	0
373.1965	0	0	0	0.165072	178.873123	0.593014	0.099040	0.090932	0.613887	213.000000	5.170213	5.185589	5.289602	2.635280	0
207.1982	0	0	0	0.594024	0.399202	0.427881	0.393487	0.289869	0.530667	239.000000	5.276304	4.786455	4.789163	2.551868	0
207.1992	0	1	0	0.251028	0.988541	0.536982	0.310820	0.228751	0.637842	101.000000	4.592597	4.466349	4.819431	2.531415	0
207.2007.5	0	0	0	0.207696	179.816376	0.553636	0.205660	0.163584	0.618413	158.000000	4.510414	4.402482	4.743927	2.253448	0
454.1964	0	1	1	0.270675	178.544281	0.493350	0.187743	0.134517	0.546037	197.000000	4.985043	4.875586	4.802031	2.531393	0
208.2008	0	0	0	0.052545	180.313171	0.214006	0.387661	0.241201	0.265598	26.000000	3.129262	3.126379	3.059452	0.135861	0
459.2007	0	0	0	0.185212	179.607925	0.610214	0.318375	0.315984	0.717726	194.000000	4.953055	5.016719	5.147695	3.172496	0
209.2007.2a-b	0	0	0	0.234754	359.853058	0.631603	0.139028	0.149050	0.679732	166.000000	4.528570	4.413662	4.466237	2.164667	0
468.1937	0	0	0	0.292105	0.991557	0.347795	0.352861	0.254105	0.420502	213.000000	5.205851	5.036727	5.001583	2.554358	0
353.1997.a-b	0	0	0	0.345447	180.617233	0.612393	0.219117	0.209829	0.678774	187.000000	4.714956	4.831486	4.885344	2.872891	0
210.1972	0	1	1	0.154160	180.256470	0.516031	0.416495	0.384194	0.648351	155.000000	5.155009	5.156615	4.857107	2.833806	0
2106.1967	0	0	0	0.141360	358.650700	0.334638	0.418366	0.277414	0.426167	160.000000	5.011299	4.934330	4.525976	1.805271	0
211.2018.a-c	0	0	0	0.119721	179.941025	0.609287	0.425942	0.413096	0.781031	74.000000	4.696370	4.914175	5.101094	2.834698	0
468.1941	0	0	0	0.135007	179.259155	0.391341	0.298766	0.200579	0.457107	210.000000	4.973299	4.905645	4.740500	2.009912	0
212.1972	0	0	0	0.219955	181.479660	0.432001	0.436823	0.366839	0.565053	225.000000	5.373334	5.320439	5.107094	2.984704	0
468.1996	0	1	1	0.279604	1.362799	0.885910	0.057292	0.229231	0.913617	44.000000	2.683448	2.661826	3.643224	1.422946	0
359.1980	0	0	0	0.112454	179.016068	0.834160	0.061749	0.160608	0.860626	80.000000	3.118722	2.892382	3.086980	1.257144	0
359.1990.a-d	0	0	0	0.169680	179.984161	0.730424	0.068400	0.119921	0.748434	195.000000	4.409001	4.432208	4.568417	2.403057	0
359.1997	0	0	0	0.439614	0.239431	0.792152	0.133048	0.262749	0.846556	64.000000	4.459150	4.614050	4.840340	2.926582	0
362.1990	0	1	1	0.201373	178.586212	0.605963	0.170494	0.257691	0.654712	57.000000	5.102709	5.158697	5.220178	3.004369	0
475.1996	0	1	0	0.159376	1.420136	0.793415	0.086515	0.155697	0.828822	114.000000	4.181510	4.447279	4.531541	2.243967	0
373.1975	0	1	1	0.361726	0.139157	0.631540	0.274568	0.303218	0.735571	150.000000	5.025796	4.878932	4.846099	3.145503	0
362.1991	0	1	1	0.048600	0.055617	0.339343	0.468410	0.352923	0.427861	235.000000	4.647499	4.155015	4.169259	1.790596	0
373.1991.a-c	0	0	0	0.304430	0.422455	0.313526	0.432683	0.321637	0.419197	221.000000	5.099974	4.890493	4.402480	1.892686	0
363.1990	0	1	0	0.019783	359.193200	0.420644	0.000870	0.000439	0.420828	13.000000	2.128153	2.142450	2.130544	0.110909	0
374.1955	0	1	1	0.244459	179.094400	0.723420	0.343964	0.430227	0.868416	52.000000	3.703303	4.250676	4.047166	2.201817	0
363.1991	0	1	1	0.814405	359.483673	0.522812	0.323754	0.270524	0.628791	187.000000	4.764411	4.669096	4.692171	1.897689	0
374.1961	0	0	0	0.208192	179.389984	0.439280	0.428539	0.356638	0.562499	224.000000	5.295096	5.020721	5.164924	2.847125	0
213.1953	0	1	0	0.289058	359.104300	0.579309	0.359471	0.294471	0.708834	121.000000	4.015110	4.411765	4.602238	2.075482	0
213.1982	0	0	0	0.108312	358.651100	0.691044	0.162336	0.216479	0.747503	177.000000	4.555697	4.648290	4.804386	1.931121	0
213.2006.10	0	1	1	0.228271	179.494200	0.443914	0.096902	0.056044	0.466437	181.000000	4.743915	4.728615	4.773294	1.742281	0
213.2006.11	0	1	1	0.178085	178.761400	0.533317	0.101268	0.071269	0.559971	167.000000	4.983021	5.014335	5.068747	2.241065	0
213.2006.12	0	1	1	0.277722	179.228424	0.595983	0.066445	0.061248	0.616555	192.000000	4.964442	4.967567	4.958372	2.315694	0
48.1952	0	0	0	0.225758	1.299846	0.564778	0.141240	0.141679	0.608058	199.000000	4.964118	4.905411	4.940144	2.292617	0
480.1953	0	0	0	0.246520	1.323196	0.250429	0.334926	0.220820	0.311242	183.000000	4.839835	4.663795	4.119087	1.624305	0
364.1990	0	1	1	0.282449	179.316208	0.544513	0.266551	0.229359	0.624254	190.000000	5.181159	5.043143	4.954746	2.913177	0
505.2015	0	0	0	0.485337	0.546577	0.323112	0.453962	0.312882	0.428614	207.000000	4.957366	3.969694	4.297236	1.462565	0
486.1941	0	1	1	0.217036	0.711194	0.698049	0.229448	0.238727	0.779485	222.000000	3.971906	3.876383	3.871644	1.953052	0
506.1964	0	1	1	0.195771	180.104300	0.351133	0.092019	0.061035	0.369305	241.000000	4.882180	4.835689	4.789521	1.714346	0
49.1952	0	0	0	0.134684	1.408124	0.423798	0.382979	0.273836	0.530107	205.000000	5.140502	5.067742	4.703347	2.332784	0
365.1991	0	1	1	0.529215	180.845400	0.518626	0.076001	0.062743	0.538760	178.000000	4.940839	4.895676	4.920068	2.159034	0
507.1964	0	1	1	0.242048	0.781416	0.392383	0.149008	0.101101	0.420787	236.000000	5.087090	5.080689	5.116698	2.182612	0
495.1969.a-c	0	0	0	0.172020	359.611450	0.822653	0.052591	0.131052	0.838181	229.000000	3.393578	3.396193	3.543247	1.520146	0
366.1991.13	0	1	1	0.200635	179.857513	0.827590	0.073967	0.164368	0.856119	132.000000	4.177272	4.270456	4.562068	2.400918	0
366.1991.16	0	1	1	0.200635	179.857513	0.827590	0.073967	0.164368	0.856119	132.000000	4.177272	4.270456	4.562068	2.400918	0
366.1991.23	0	1	1	0.200635	179.857513	0.827590	0.073967	0.164368	0.856119	132.000000	4.177272	4.270456	4.562068	2.400918	0
507.1970	0	0	0	0.103480	358.965400	0.670660	0.236873	0.271744	0.761986	93.000000	3.065551	3.050684	3.386160	0.942874	0
366.1991.25	0	1	1	0.200635	179.857513	0.827590	0.073967	0.164368	0.856119	132.000000	4.177272	4.270456	4.562068	2.400918	0
507.1984	0	0	0	0.190108	178.610184	0.568855	0.115516	0.116824	0.603008	226.000000	4.753874	4.803050	4.866846	2.317842	0
498.1941	0	0	0	0.088438	178.846008	0.659247	0.114888	0.113858	0.698053	170.000000	4.556366	4.679153	4.763464	2.137210	0
366.1991.27	0	1	1	0.200635	179.857513	0.827590	0.073967	0.164368	0.856119	132.000000	4.177272	4.270456	4.562068	2.400918	0
498.1984.a-b	0	0	0	0.375877	181.085464	0.538837	0.307490	0.321148	0.627356	161.000000	5.076820	5.192263	5.059556	3.082269	0
578.1943	0	0	0	0.256055	179.449524	0.490989	0.126201	0.080986	0.520063	214.000000	4.724579	4.784333	4.899762	1.999425	0
508.1998	0	1	0	0.307650	179.648010	0.620052	0.271962	0.283911	0.714843	153.000000	5.105607	5.172580	5.296720	3.427646	0
509.1998	0	1	0	0.332952	179.216827	0.583188	0.212294	0.247703	0.663330	88.000000	5.225009	5.196968	5.309761	3.108440	0
510.1951	0	0	0	0.288559	1.560480	0.371599	0.227740	0.177548	0.428318	219.000000	5.045367	4.928273	4.748488	2.091695	0
498.2017	0	0	0	0.116752	0.564135	0.878902	0.118440	0.462244	0.934600	33.000000	2.776147	3.034190	3.363095	0.907124	0
513.1978.a-c	0	1	0	0.445724	181.054900	0.481500	0.158970	0.113618	0.523330	204.000000	5.069514	5.071174	5.072273	2.630487	0
499.1970.a-c	0	0	0	0.413193	179.358246	0.532699	0.256480	0.240081	0.616473	222.000000	4.427920	4.323873	4.606241	2.216783	0
499.1984	0	1	0	0.278855	0.315649	0.572610	0.457711	0.461773	0.745071	129.000000	4.507536	4.773462	4.665616	2.643932	0
520.1987	0	0	0	0.353478	1.312851	0.452921	0.378660	0.396200	0.533192	28.000000	5.458487	5.403755	5.318768	3.070001	0
50.1934	0	0	0	0.243942	179.996841	0.253048	0.306510	0.201307	0.313726	150.000000	4.759191	4.423134	3.840702	1.403741	0
50.2011.1-9	0	0	0	0.252729	359.136719	0.769382	0.064565	0.081146	0.791851	120.000000	4.589961	4.687137	4.764257	2.477410	0
585.1998	0	0	0	0.232239	1.243968	0.561629	0.304615	0.276459	0.671339	159.000000	4.785083	4.552567	4.639279	2.388913	0
502.1941	0	1	0	0.307052	179.807739	0.450019	0.156567	0.116284	0.482708	217.000000	5.320043	5.292941	5.203555	2.493889	0
586.1998	0	1	0	0.381639	179.022446	0.292468	0.330431	0.208756	0.352834	181.000000	4.959262	4.790763	4.598627	1.784428	0
503.2015	0	0	0	0.094998	179.649261	0.688448	0.257188	0.322175	0.789051	54.000000	3.790653	4.069913	4.323761	1.482389	0
587.1967.a-gg	0	1	0	0.154630	358.993000	0.709051	0.194817	0.269124	0.779075	159.000000	3.725738	3.871888	4.009615	1.664824	0
503.2017	0	0	0	0.649222	1.475847	0.768832	0.068633	0.105856	0.792766	112.000000	4.176693	4.180793	4.254263	1.890233	0
587.1998	0	1	1	0.320695	179.624832	0.185006	0.230692	0.138266	0.214034	116.000000	4.115417	4.151463	4.076023	1.044245	0
588.1967	0	0	0	0.524992	0.104093	0.433780	0.392185	0.302243	0.544795	225.000000	4.388871	4.123984	4.435046	2.167175	0
524.1998	0	1	0	0.099256	359.540344	0.458575	0.345361	0.314600	0.553582	220.000000	4.709736	4.850974	4.691416	2.220242	0
589.1967	0	0	0	0.291988	179.835388	0.357191	0.393967	0.284415	0.448098	223.000000	5.289053	5.028995	4.939199	2.620922	0
528.1941	0	0	0	0.098276	180.426910	0.360493	0.619038	0.475226	0.513627	237.000000	4.709699	4.599961	4.200531	1.742741	0
528.1998	0	0	0	0.259633	1.365746	0.394510	0.345931	0.239298	0.484995	162.000000	5.132040	4.981352	4.741579	2.648871	0
529.1998	0	0	0	0.094687	179.994781	0.347830	0.274805	0.167531	0.402132	185.000000	4.528865	4.413605	4.360443	1.589724	0
534.1971	0	0	0	0.170204	178.675522	0.593178	0.190926	0.208148	0.656499	205.000000	4.971513	4.958615	4.893372	2.569794	0
536.2013.2	0	0	0	0.208461	180.605255	0.502668	0.161523	0.120422	0.545884	182.000000	5.002823	4.819620	4.797483	2.220307	0
537.2013	0	0	0	0.168721	180.539490	0.593354	0.171385	0.167268	0.645898	216.000000	5.155382	5.197011	5.261755	2.883529	0
538.1941	0	0	0	0.202624	359.021271	0.517085	0.296770	0.307052	0.614100	178.000000	5.363444	5.248776	5.095415	2.954330	0
599.1965	0	1	1	0.532389	180.405090	0.513670	0.453068	0.468786	0.626323	246.000000	4.363629	4.207264	4.107418	2.407041	0
541.1939	0	0	0	0.189287	178.598145	0.363371	0.230808	0.143537	0.406179	168.000000	5.023576	5.006075	4.952968	2.060650	0
504.1941	0	0	0	0.124447	0.411782	0.546732	0.432970	0.373142	0.700907	165.000000	4.493927	4.442491	4.272855	1.435681	0
548.1954	0	0	0	0.182650	0.643212	0.354224	0.298188	0.204861	0.425684	210.000000	5.233161	4.997742	4.794590	2.311255	0
6.1943	0	0	0	0.223873	359.485443	0.387000	0.443017	0.330155	0.503513	213.000000	5.299773	5.214634	5.003485	2.814911	0
551.2014	0	1	0	0.108892	359.388400	0.844382	0.066122	0.188338	0.875020	23.000000	2.746830	2.724652	2.905794	1.269954	0
557.1954	0	0	0	0.242680	178.940964	0.234182	0.408429	0.281563	0.300515	173.000000	4.867460	4.611984	4.324146	1.786088	0
504.1953	0	1	0	0.233760	1.473215	0.369597	0.371798	0.266358	0.441588	179.000000	4.971638	5.037288	5.061588	2.265778	0
558.2017	0	0	0	0.333955	180.232681	0.616205	0.138241	0.308429	0.653612	9.000000	4.226830	4.083281	3.912730	1.744823	0
559.1954	0	1	1	0.564617	1.399268	0.535442	0.164567	0.143195	0.577608	193.000000	5.271489	5.259072	5.233413	2.367923	0
600.1959	0	0	0	0.119832	180.822662	0.411271	0.252289	0.160222	0.472206	169.000000	4.838782	4.725853	4.631305	2.041776	0
605.2011	0	1	0	0.173888	359.205139	0.787868	0.066081	0.116371	0.811893	105.000000	4.467284	4.468926	4.554904	2.381322	0
504.1969	1	1	0	0.180630	0.733433	0.800561	0.054006	0.108295	0.822631	86.000000	3.936063	3.882163	4.114235	1.627482	0
607.1959	0	1	0	0.330876	359.160767	0.215719	0.039289	0.020364	0.220157	83.000000	4.230807	4.246618	4.250810	0.661675	0
377.1975	0	1	1	0.494196	0.374947	0.366326	0.231963	0.137396	0.416792	123.000000	4.564709	4.609880	4.676403	1.638131	0
607.1967	0	1	0	0.231824	1.367090	0.362157	0.367243	0.266425	0.439944	214.000000	5.071336	5.050409	4.973588	2.227133	0
608.1967	0	1	0	0.182697	0.316739	0.410837	0.472568	0.355896	0.528149	201.000000	5.040287	5.027612	4.832535	2.191835	0
608.1994	0	0	0	0.186089	178.953200	0.367716	0.266291	0.168195	0.430797	194.000000	4.871660	4.537174	4.306418	1.968122	0
611.1943	0	0	0	0.296155	178.468216	0.259520	0.340135	0.234565	0.310898	199.000000	5.031827	4.974689	4.890562	2.203336	0
612.1959	0	0	0	0.235423	178.915665	0.233357	0.393730	0.269788	0.301088	156.000000	4.858156	4.481756	4.160455	1.676300	0
505.1969	0	0	0	0.209415	0.529552	0.601397	0.331032	0.304805	0.722322	89.000000	4.346641	4.185066	4.432421	1.741495	0
628.1994	0	1	1	0.590592	0.296069	0.289401	0.148547	0.082548	0.309052	167.000000	4.705067	4.707747	4.695592	1.284036	0
616.1967	0	1	1	0.138540	180.401489	0.361008	0.327956	0.220144	0.442815	152.000000	4.457476	4.253216	4.082369	1.852851	0
632.1977	0	1	0	0.143932	358.916700	0.547794	0.180152	0.157095	0.598915	203.000000	5.196511	5.187473	5.195333	2.648588	0
633.1967	0	1	1	0.199471	180.266510	0.501784	0.144311	0.095338	0.542986	120.000000	4.561652	4.306304	4.346332	1.648310	0
563.1956	0	1	0	0.493225	0.350401	0.418281	0.351500	0.237007	0.513530	164.000000	5.012683	4.686891	4.618522	2.459019	0
62.1995	0	1	1	0.487479	179.294510	0.406156	0.070493	0.089400	0.419867	208.000000	3.270921	3.374873	3.482139	0.639902	0
564.1956	0	1	0	0.252164	178.456085	0.343756	0.621077	0.501672	0.514304	222.000000	5.187398	5.135859	4.349042	2.412955	0
564.2017	0	0	0	0.574177	179.325684	0.705482	0.087898	0.121809	0.735841	154.000000	4.895726	4.880617	4.787392	2.323571	0
570.1963	0	1	1	0.644877	359.074554	0.210572	0.268449	0.155300	0.243895	27.000000	2.508810	2.596442	2.648628	0.006124	0
571.2017	0	0	0	0.138920	180.213013	0.135419	0.260067	0.176673	0.168361	99.000000	3.826516	3.530721	3.238384	1.019830	0
572.1939	0	0	0	0.157122	179.796341	0.267023	0.199429	0.130918	0.307931	202.000000	4.736691	4.580807	4.352632	1.887676	0
572.2017	0	0	0	0.181972	180.326187	0.919567	0.047392	0.231946	0.939677	29.000000	2.856424	2.915589	3.445463	1.586612	0
622.1973	0	0	0	0.445061	0.029739	0.273665	0.452623	0.334035	0.370616	225.000000	4.626209	4.561365	4.528662	2.107082	0
574.1942	0	1	0	0.209164	179.931641	0.347016	0.283521	0.213854	0.394168	218.000000	5.227930	5.144790	5.141433	2.396302	0
624.1967	0	1	1	0.182812	0.649142	0.472341	0.142310	0.093856	0.510779	156.000000	4.905431	4.765395	4.704785	1.947874	0
575.1939	0	0	0	0.269215	179.202209	0.315921	0.348426	0.230526	0.394786	180.000000	4.953477	4.838296	4.433956	1.958405	0
575.2009.2	0	1	0	0.412484	179.151138	0.428194	0.075426	0.064861	0.440132	225.000000	4.623392	4.632556	4.606860	2.010966	0
575.2009.3	0	1	0	0.127449	180.743423	0.500806	0.048291	0.047967	0.511868	225.000000	5.339652	5.338593	5.311417	2.393070	0
695.2006	0	0	0	0.183810	178.928600	0.351119	0.387966	0.256308	0.428286	153.000000	4.528214	4.513169	4.269466	1.654505	0
696.2006	0	0	0	0.111043	181.228851	0.273087	0.444045	0.294167	0.347634	169.000000	4.582100	4.427275	4.093576	1.612387	0
697.1942	0	0	0	0.205359	179.424300	0.248407	0.235794	0.141130	0.284639	138.000000	4.599398	4.580719	4.365290	1.421293	0
697.1971	0	1	1	0.326439	0.609939	0.395957	0.116389	0.072827	0.417756	225.000000	5.072423	5.013151	4.874879	1.964483	0
638.1967	0	1	1	0.178406	179.854600	0.706497	0.067713	0.131941	0.732882	217.000000	4.075642	4.133684	4.205629	2.068588	0
628.1965	0	0	0	0.174350	359.070831	0.520828	0.642512	0.619420	0.784973	103.000000	4.543151	3.950995	4.267843	2.390966	0
64.1979	0	1	0	0.417707	1.529798	0.359630	0.182669	0.110474	0.399383	174.000000	4.790453	4.628488	4.584582	1.847806	0
380.1971	0	0	0	0.270482	0.379102	0.504459	0.471670	0.425042	0.658135	180.000000	5.255657	5.187847	5.052863	3.270365	0
79.1958	0	0	0	0.238253	179.790756	0.247715	0.285956	0.197610	0.294633	235.000000	4.803837	4.445395	4.301732	1.794751	0
79.1963	0	1	0	0.483910	359.145966	0.464877	0.538759	0.484108	0.648155	177.000000	4.650557	4.486373	4.704132	2.215341	0
79.1989	0	1	0	0.095811	179.559952	0.496104	0.394339	0.318573	0.608641	209.000000	5.115917	5.207620	5.144065	2.804460	0
384.1992.1	0	1	1	0.184360	180.230927	0.651466	0.235734	0.215920	0.726617	193.000000	4.620357	4.703098	4.683772	2.789105	0
645.1942	0	0	0	0.249829	179.435165	0.321024	0.339420	0.222874	0.393449	172.000000	5.008970	4.645704	4.567092	2.077029	0
7.1951	0	0	0	0.334536	359.946500	0.516242	0.175823	0.149684	0.574456	199.000000	5.091946	5.047887	4.901540	2.476807	0
7.1968	0	1	1	0.131113	359.995117	0.448718	0.199556	0.152633	0.495959	225.000000	5.297996	5.258478	5.187078	2.442704	0
384.1992.7	0	1	1	0.177536	179.966600	0.742534	0.136725	0.171964	0.793364	112.000000	4.695051	4.652742	4.885849	2.784948	0
646.1939	0	0	0	0.308059	180.127869	0.296671	0.215506	0.123349	0.331702	120.000000	4.590961	4.592266	4.586098	1.410110	0
792.2017	0	0	0	0.515252	180.655014	0.231221	0.085242	0.045718	0.243327	66.000000	3.426942	3.066445	2.828722	0.153364	0
646.1967	0	1	0	0.271145	1.149878	0.712975	0.189757	0.276794	0.790433	120.000000	4.481828	4.656512	4.705236	2.567763	0
384.2010	0	0	0	0.162190	180.389328	0.870115	0.017276	0.058405	0.877783	110.000000	4.058459	4.045454	4.055346	2.006235	0
385.1992	0	0	0	0.131475	180.319100	0.553929	0.375975	0.307587	0.671597	203.000000	4.831706	4.985603	4.896771	2.548761	0
794.2016	0	0	0	0.487836	181.052551	0.911415	0.079347	0.434781	0.948703	6.000000	3.545057	3.114517	3.071769	1.440529	0
795.1995	0	1	0	0.129593	180.696976	0.367494	0.462095	0.368329	0.486081	235.000000	5.145936	5.088474	4.622262	2.205126	0
715.2005	0	1	1	0.575117	359.676971	0.479135	0.038024	0.025699	0.486813	197.000000	4.694472	4.602430	4.619233	1.579059	0
65.1961	0	0	0	0.458189	359.822571	0.250640	0.320327	0.214911	0.296802	222.000000	4.351526	4.257054	4.140931	1.875078	0
387.2010	0	0	0	0.317972	179.695984	0.467268	0.166915	0.128985	0.507641	242.000000	5.384257	5.376712	5.354652	2.832417	0
650.1997	0	0	0	0.435066	178.662781	0.283382	0.636904	0.469969	0.414173	43.000000	3.098175	2.978930	2.742823	0.693059	0
389.1961	1	1	1	0.189933	0.230617	0.291403	0.349487	0.221779	0.354238	33.000000	3.257370	3.357987	3.621782	1.197242	0
798.2016	0	1	0	0.280502	179.679871	0.705121	0.046241	0.245947	0.724315	213.000000	3.545262	3.594248	3.574103	1.658240	0
66.1979	0	1	0	0.393206	179.691422	0.246578	0.159581	0.088797	0.269261	78.000000	3.388680	3.907542	3.872509	0.142283	0
662.1939	0	0	0	0.438227	1.068294	0.267454	0.359876	0.274997	0.334112	225.000000	4.996577	4.853076	4.856442	2.208777	0
390.1970	0	1	0	0.112582	359.804169	0.375290	0.259705	0.165003	0.434891	205.000000	4.959848	4.918589	4.879439	2.006173	0
722.1976	0	1	1	0.362913	178.846191	0.214002	0.211448	0.140871	0.245354	209.000000	4.468492	4.440736	3.967017	1.557560	0
666.1990	0	1	0	0.078640	178.598053	0.517301	0.428415	0.306638	0.662554	97.000000	3.365931	3.146750	3.552776	1.144499	0
672.2005	0	0	0	0.580514	0.781200	0.500875	0.027299	0.015051	0.507859	117.000000	3.350182	3.348212	3.431978	0.488378	0
675.1990	0	1	0	0.166111	1.301422	0.550865	0.198003	0.149804	0.611179	140.000000	4.834296	4.904039	4.923264	2.251163	0
8.1956	0	0	0	0.232770	179.706177	0.731596	0.198130	0.279587	0.812061	91.000000	4.853368	4.986728	5.113163	3.345340	0
687.1990	0	1	0	0.168483	1.256023	0.365245	0.452260	0.360266	0.509054	224.000000	4.911298	4.724219	4.375800	1.727035	0
391.1941	0	1	0	0.159955	181.331400	0.389884	0.242547	0.151171	0.443310	191.000000	4.833809	4.825987	4.753744	2.035297	0
688.1949	0	0	0	0.151869	358.458527	0.401779	0.381004	0.254957	0.489503	219.000000	4.857493	4.824212	4.756035	2.028192	0
391.1986	0	0	0	0.111040	180.404221	0.426826	0.376099	0.289522	0.533148	213.000000	5.232531	5.112647	4.853714	2.410901	0
802.2005	0	1	0	0.098457	0.185071	0.454563	0.196134	0.122758	0.503009	150.000000	4.600258	4.600669	4.475272	1.800409	0
689.1980	0	1	1	0.438587	1.549759	0.639039	0.213382	0.228515	0.719142	143.000000	4.795757	4.775913	4.860739	2.652185	0
391.2010	0	0	0	0.507812	180.008800	0.199695	0.080881	0.047586	0.209143	169.000000	2.955105	3.008162	3.143244	0.641569	0
